"Gene.name"	"SRR6068402"	"SRR6068403"	"SRR6068404"	"SRR6068405"	"SRR6068406"	"SRR6068407"	"SRR6068408"	"SRR6068409"
"Smim17"	0.0322869	0.0692567	0.129695	0.379849	0.2084452	0.4366617	0.1409112	0.531791
"Smim18"	0.114008	0.363214	0.343407	0.386619	0.226472	0.739992	1.11285	1.63176
"Smim19"	16.647265	20.437546	4.230254	2.363651	16.39035	16.46599	5.35632	6.676992
"Smim20"	36.8239	46.2767	10.6035	4.2639	41.5465	37.6629	17.4362	22.6425
"Smim22"	0	0	0	0	0	0	0	0
"Smim23"	0	0	0	0.4758625	0	0	0	0
"Smim24"	1.21411	0.931609	0.310979	0.262526	1.182202	2.01833	1.909663	2.294412
"Smim26"	41.6571	54.4462	12.8446	5.68943	50.5381	52.4773	30.2217	35.4697
"Smim27"	4.07886	6.21575	2.35675	1.72857	7.10047	5.54058	6.67393	7.83066
"Smim3"	3.49967	4.15737	10.2026	4.11825	4.99661	4.01181	22.4847	26.3451
"Smim31"	0	0.311218	0.110716	0.436256	0.182467	0.442632	0.0830331	0.239645
"Smim38"	0	0	0.269161	0.113613	0	0.101466	0.0733245	0
"Smim4"	40.78493	43.91023	26.555521	13.360017	34.62599	48.1373	48.0674	58.78305
"Smim40"	0.252418	0.463678	0.400045	0.585749	0.150235	0.588899	0.952948	1.19628
"Smim40-ps"	0	0	0	0	0	0	0	0
"Smim41"	1.95765	1.996861	3.4558	1.050075	3.36841	1.911184	4.04814	3.341359
"Smim5"	4.9921	5.723295	5.645671	1.624475	6.17761	5.593436	2.73131	2.755287
"Smim6"	0.418233	0.382823	0.420044	0.0506514	0.357263	0.843882	0.523773	0.721121
"Smim7"	50.4458	52.3202	27.0914	11.38442	46.4707	46.7206	77.5253	85.5196
"Smim8"	26.439788	31.711733	7.6800605	5.967268	29.435693	27.937431	13.242181	18.23703
"Smim9"	0	0	0	0.0757206	0	0	0	0
"Smlr1"	0.0957683	0	0.0961753	0	0	0	0.208453	0.105314
"Smn1"	4.17926	4.42925	4.42106	2.512323	3.38543	2.76301	9.73111	10.448845
"Smndc1"	6.496972	5.455931	4.340103	1.931534	5.860454	5.061178	14.07698	14.68327
"Smo"	1.96678	2.52347	1.83569	0.661781	3.22962	2.2921	10.54	12.1387
"Smoc1"	0.62803900025111	0.676153	1.05116	0.531935	1.445475	0.635884	3.60182	2.444425
"Smoc2"	16.13007	19.845705	13.99926	2.92099	25.317802	16.811486	14.244656	14.334151
"Smok2a"	0	0.0322418	0.0302319	0.349434	0	0	0	0
"Smok2b"	0.044028	0.0858676	0.0948144	0.487009	0	0.0251156	0	0.0249957
"Smok3a"	0.0200592	0.0608529	0.0283581	0.628992	0.0197485	0.1476	0.0678329	0.0211906
"Smok3b"	0	0	0	0.051814	0.000379037	0	0	0.000473444
"Smok3c"	0	0.03935	0.03664310221697	0.235943	0.00273222	0	0	0.00316326
"Smox"	5.696218	5.353452	17.758456	3.425115	4.571697	5.602498	16.107313	10.946286
"Smpd1"	75.7123	73.1511	21.2141	8.72342	51.8953	54.8237	12.0631	15.253
"Smpd2"	10.7573	12.7968	3.17662	0.996926	10.2532	9.06669	3.45959	4.93763
"Smpd3"	0.344974	0.380512	0.429593	0.736755	0.675271	0.582613	0.724265	0.6370053
"Smpd4"	2.0911572	2.5255309	1.705281	1.72467977	2.967302	2.689101	4.50146400285398	5.4299990304001
"Smpd5"	0.185965	0.0774087	0.848382	0	0.349126	0.170081	1.05157	0.657136
"Smpdl3a"	31.21813	32.78622	13.5684	7.973139	32.5994	27.67726	61.042348	77.47773
"Smpdl3b"	0.26539	0.597118	0.79956	0.584897	0.874526	0.375837	3.19011	3.05086
"Smpx"	129.58056	149.041374	77.82983	52.207743	124.871774	127.94691	108.0093	100.79624
"Smr2"	0	0.400662	0	0.843233	0	0	0	0
"Smr3a"	0	0.167063	0	0	0	0	0	0
"Sms"	9.24968	8.781805	4.62339	2.657907	8.059139	10.32998	4.22962	4.792718
"Smtn"	28.98379947362	29.75218	9.72627	2.4688938	23.36076	43.384521000943	17.006751	18.49615
"Smtnl1"	0.0611825	0	0.0614436	0.337108	0.0610798	0	0.101129	0.0335013
"Smtnl2"	3.205719	3.875768	1.458181	0.630666	3.113212	2.585983	1.251828	1.452955
"Smu1"	13.3727	14.596	10.0076	5.94553	17.2069	13.1468	56.7377	61.2668
"Smug1"	3.343048	1.881229	0.800262	0.340298	2.533077	2.27835	1.73818	3.161539
"Smurf1"	4.92831	5.704005	6.484944	1.418378	5.079977	5.789308	7.68988	7.552097
"Smurf2"	11.12733855	10.4236500003216	9.272891	5.05453115331	10.37493	11.98892	22.917175	20.66515
"Smyd1"	155.02746	154.46976	47.3546733	23.21513	103.595426	129.68037	11.05442	14.312204
"Smyd2"	40.6282	38.8819	14.7987	8.74464	33.2902	31.8032	21.3407	27.1347
"Smyd3"	2.3032025	2.012477	0.792571	1.191361	2.432919	3.822783	2.347532	3.226572
"Smyd4"	2.70295	2.72404	1.25962	0.972888	2.45255	2.66747	2.16285	3.28406
"Smyd5"	2.83492	3.00024	2.57956	1.23023	2.43817	2.62421	6.52872	7.77439
"Snai1"	0.402187	0.932987	1.27904	0.312516	0.401441	0.729804	4.76157	5.80031
"Snai2"	0.475924	0.439623	0.390907	0.483516	0.982619	0.528291	2.25905	2.26434
"Snai3"	0.767191	1.14285	0.435483	0.141377	1.2319	0.87161	0.110211	0.0365358
"Snap23"	11.041994	17.34941	12.82236	6.078936	17.90046	20.532976	44.916594	49.98523
"Snap25"	0	0.0675273	0.127979	0.462578	0	0.0689199	0.086251	0.0832654
"Snap29"	6.44413	6.84829	5.3479	2.28857	5.45553	5.80665	13.8822	16.107
"Snap47"	21.187097	21.325703	6.197055	4.111228	15.60923	17.603746	14.973668	18.177223
"Snap91"	1.32451	1.469536	1.038149	0.3155968	1.1264271	1.558477	0.502404	0.839409
"Snapc1"	2.0664036553	4.245983	3.264495	1.941748	3.235625	4.59496	6.7352	6.73991
"Snapc1l"	1.16241	1.26671	1.29944	0.592098	3.00425	1.45856	2.98775	1.16066
"Snapc2"	7.22287	5.78927	3.023491	1.312279	4.609745	5.84855	5.621567	5.770336
"Snapc3"	5.38114	3.91329	3.503319	0.652328	4.92532	8.92767	7.6027	8.11394
"Snapc4"	1.061416	0.8141450390739	1.86449370282	0.2948482	0.901718	1.167074	1.58948231	1.46845302442
"Snapc5"	6.13825	10.7768	4.23245	2.05175	10.006	9.96488	23.3329	21.3381
"Snapin"	12.9319	18.1842	5.16197	3.58414	18.0385	16.9176	15.1859	15.3776
"Snca"	5.89785	5.156219	2.022537	1.217197	7.1036	3.551532	15.218007	7.32119
"Sncaip"	0.757786	1.1427850218867	0.295351807	0.96787270187863	1.412812	0.8911169	2.763452	1.77647748
"Sncb"	0	0	0.174323	0.174165	0	0	0	0
"Sncg"	5.01055	6.70005	1.84262	2.27351	8.71536	4.82626	8.64333	7.43804
"Snd1"	23.821421	23.485696	14.043583	5.76724	16.843912	19.02574	33.572762	45.295685
"Sned1"	0.95313	1.379792	0.797675	0.3760273	1.597317	2.648636	1.547007	0.9528647
"Snf8"	11.45208	12.50447	5.423751	1.726985	11.0155	9.222648	13.51698	21.5066
"Snhg11"	1.01845	1.42428	2.53705	1.62799	1.33144	4.35569	1.74431	2.38108
"Snhg4"	0.286819	0.230321	3.3187250468208	1.413815160659	0.275752	0.416716	6.48494	4.413663
"Snip1"	2.42966	3.29342	3.67622	1.24029	3.13124	2.86602	6.31582	7.70714
"Snn"	4.84425	5.62097	3.70305	1.89986	6.64558	6.404173	13.0778	12.3222
"Snorc"	0	0	0	0.776586	0	0	0	0
"Snph"	0.011029	0.0236696	0.0775289	0.174645	0	0.1107214	0.0121991	0
"Snrk"	37.9395	36.459627	20.5168	10.913653	36.04957	51.18648	34.57425	32.04232
"Snrnp200"	19.3933	18.8094	10.6669	6.38346	16.899	16.98	17.1829	22.7686
"Snrnp25"	4.57951	5.75004	1.90939	0.00532097	4.19189	5.45087	15.4179	20.060304
"Snrnp27"	17.5587	22.343356	10.0926	5.925102	27.6363	21.179404	58.84427	53.66299
"Snrnp35"	3.56228	2.971446	2.637527	0.9277264	3.27743	4.886914	8.736139	10.445776
"Snrnp40"	4.84616	6.70206	5.42258	3.59386	6.59	5.96138	17.61702	23.1014
"Snrnp48"	1.71299	3.150765	2.704736	1.2158158539	3.7898	3.81943	14.95912	10.45607
"Snrnp70"	11.470217	14.2782905	9.950922	4.0971	10.94385	19.32181	24.640715	31.378608
"Snrpa"	12.725698	12.243941	7.399325	3.987002	9.4207386	10.509346	17.0812942	23.07633
"Snrpa1"	7.9448	10.9777	10.5545	4.03808	7.65912	8.74375	19.4337	27.0417
"Snrpb"	56.9276	54.7946	35.6151	9.58172	43.5621	41.0492	71.901	84.895
"Snrpb2"	3.23919	5.05883	5.49385	2.883474	5.91675	5.61964	34.2333	41.60304
"Snrpc"	17.247742	18.8702493	11.36738	3.880383	17.1405912	14.0657	36.532985	41.56183
"Snrpd1"	8.097921	10.859271	14.690291	8.48957	12.460276	11.909437	110.124996	111.60312
"Snrpd2"	31.6199	37.164	16.199	6.79906	29.3435	27.2903	65.0054	79.9381
"Snrpd3"	8.31306	10.72496	8.37845	4.84096	13.14481	11.56023	38.41099	44.95268
"Snrpe"	34.501166	41.871128	27.539597	12.1754853	49.377731	36.429053	236.04909	266.02734
"Snrpf"	10.1854	11.6439	7.75126	3.67804	9.86777	10.8297	41.4499	51.2691
"Snrpg"	5.41459	10.0328	5.87454	2.9842	9.36827	7.10879	47.0677	53.4238
"Snrpn"	16.363	17.056754	8.50247	3.560851	10.5733	13.3011	1.78849	2.41953
"Snta1"	28.8773	23.085948	8.643866	2.855407	15.6649	22.13836	3.840179	6.03749
"Sntb1"	0.258027	0.666474	0.488999	0.287322	0.865338	0.734835	0.643763	1.095492
"Sntb2"	3.7967	3.48276	5.25839	1.6752877	4.055388	3.67695000046526	9.60364	10.40784
"Sntg1"	0.1005836	0.1803493	0	0.1614677	0.11813459	0.034391	0.02535284419	0.157816
"Sntg2"	0	0.0907472	0	0.131137	0	0	0.0731291	0
"Sntn"	0	0.0968905	0	0.115206	0	0	0	0
"Snu13"	16.4705	18.4167	13.024	8.65562	17.6656	15.9586	50.5033	59.3446
"Snupn"	4.13501	5.10518	2.15623	1.34817	5.87134	5.79776	10.2342	8.71361
"Snurf"	17.1882	20.6277	7.22151	3.71423	14.8044	10.4835	2.46871	6.37762
"Snw1"	16.9241	20.1261	13.7005	7.76806	22.0698	19.9926	49.0804	51.8006
"Snx1"	10.871327	11.811846	11.3477	6.8546	15.36783	11.3513	77.786033	90.27221
"Snx10"	5.653379	5.943803	9.304618	5.154225	7.840399	6.048302	36.60023	43.15833
"Snx11"	3.7947	3.490309	3.45532	1.492902	3.523724	5.500795	6.14506	8.87718
"Snx12"	7.899961	9.419875	5.330045	3.045718	9.219661	7.628275	17.763097	23.4177
"Snx13"	3.84474	3.650502	2.320153	1.892368	4.867622	4.447629	7.076052	8.440045
"Snx14"	7.838702	8.969502	3.39981	2.403975	8.60061	8.553283	12.385231	15.00435
"Snx15"	4.5324	3.87951	3.056336	0.847734	4.51614	5.260461	4.938306	5.108549
"Snx16"	4.073569	4.718145	1.510039	1.298921	5.012929	3.998252	6.90997	6.17882
"Snx17"	22.00746	27.15158	12.85079	3.86422	20.50495	17.90548	21.154397	29.65541
"Snx18"	6.20941	7.00119	12.3531	3.87282	8.42307	6.42387	30.6208	32.2699
"Snx19"	8.76195	8.72757	2.57301	1.751654	7.14506	7.927757	4.946818	7.21731
"Snx2"	12.0743	16.7675	13.7876	8.30303	24.7632	16.0019	97.1771	108.392
"Snx20"	1.11373	1.66969	4.18327	1.23198	1.63685	1.14344	18.4735	18.8093
"Snx21"	9.857931	8.563246	3.6886	1.93394349148	7.206615	9.06422	5.474367	5.913335
"Snx22"	0.115685	0.106437	0.29539	0.175737	0.153411	0.348995	0.440742	0.616041
"Snx24"	3.16826	3.773857	2.89437	1.05176	4.86196	2.992725	7.07317	10.64808
"Snx25"	2.367034	2.5024643	2.74594600597149	1.6862929872	2.104941	4.689755	9.240391	8.4788414
"Snx27"	6.03396	5.308951	2.985303	2.014586	5.451444	6.82557	7.956718	10.40296
"Snx29"	3.322581	2.257018	1.864163	1.0506155	3.002863	5.252563	4.380166	5.67769
"Snx3"	43.427571	48.00202	24.77807	9.940411	39.146756	36.967678	51.42696	68.994088
"Snx30"	1.18375	1.30557	0.988375	0.603185	1.74563	1.88898	3.62944	4.22446
"Snx31"	0	0	0.0225337	0.270872	0	0.0244516	0.049529	0.0245597
"Snx32"	3.22701	2.48357	0.411044	0.09861	2.241455	2.712149	0.801969	1.107438
"Snx33"	2.12371	2.00444	1.60789	0.669144	2.22262	2.49826	2.48426	2.85785
"Snx4"	2.09168	3.67543	4.40964	1.89107	2.70117	3.01859	11.6643	13.5234
"Snx5"	20.88837	27.23553	14.12576	8.39364	30.6114	24.77183	142.8867	175.034
"Snx6"	12.0954	16.209	9.40464	7.27385	19.1502	16.000888	85.20133	94.53297
"Snx7"	4.433707	5.241301	4.875051	2.708134	5.88764	5.239617	38.85352	45.24172
"Snx8"	4.41556	5.70233	2.699534	1.541367	5.804878	5.408919	12.526677	17.821865
"Snx9"	8.84599	9.6606	10.6724	4.39219	10.8413	10.0177	20.2297	23.4536
"Soat1"	3.867384	3.19869	7.852688	2.1814457	4.555594	2.535991	38.817641	67.8452
"Soat2"	0.289603	0.330022	2.84555	1.35806	0.266543	0.472791	1.99929	2.41675
"Sobp"	1.87407	2.11334	0.478523	0.281117	2.1178	2.5095	1.046	0.89527
"Socs1"	0.2210351	0.380437	1.05017	0.253258	0.420526	0.279468	0.795495	1.311043
"Socs2"	11.115089	13.8048479	13.323209065	5.836828	17.4730876150914	18.220384948347	31.70466026	37.91909101
"Socs3"	6.79341	5.26745	45.468	6.32499	2.84695	4.20392	26.0382	26.2924
"Socs4"	3.47356	3.21705	2.27282	1.52819	3.891134	3.47343	7.65218	7.96952
"Socs5"	4.61999	4.83036	4.5983	1.80762	4.63033	4.51366	8.93653	8.14559
"Socs6"	6.586172	8.070048	9.823736	2.940836	8.01617000121742	9.34255	9.6394	12.000995
"Socs7"	4.08745	4.071993	2.592785	0.960276	3.778188	4.61509	2.71809	3.217059
"Sod1"	176.815	202.583	92.9355	30.4679	172.607	155.492	147.708	173.561
"Sod2"	49.313821	53.1432	30.30119	14.40341	44.851382	54.29325	12.08163	11.03365
"Sod3"	6.9073	6.54676	3.09393	1.09581	6.40959	5.09459	12.5315	18.0163
"Soga1"	2.58558	1.79675	1.84823	0.50999	1.85718	2.54226	4.45673	4.41246
"Soga3"	0.11142	0.116022	0	0.4009047	0	0.120557	0	0
"Sohlh1"	0.0433406	0.0463583	0.0870535	0.330662	0	0	0	0
"Sohlh2"	0	0.0476663	0	0.131933	0	0	0.0490822	0.0486738
"Son"	27.763145	24.93639	25.704749	13.095672	22.882361	32.750222	35.07491	42.5949
"Sorbs1"	128.926199	87.1298290035195	37.17165	22.120045	71.927992	129.56216834852	13.821596	13.697417
"Sorbs2"	121.685599	101.942501	124.991045014703	78.104171	82.306462	128.677228	49.202794	52.403529
"Sorbs3"	6.2794095	5.130273	5.278227	1.8486966	4.543805	11.28261	5.315158	6.280056803946
"Sorcs1"	0.03585	0.13648385	0.0739566	0.218883274076	0.116324868	0.1656496	0.101822	0.3383791
"Sorcs2"	2.07375	2.8356034	0.6999211	0.589492	1.504571	2.0492096	1.794013	2.0958321
"Sorcs3"	0	0.0741097	0.0173194	0.168103	0	0	0	0
"Sord"	66.4701	68.6543	25.0785	13.0726	68.8959	68.0205	9.08027	10.5956
"Sorl1"	2.18268	1.73567	3.32748	1.25037	1.441	1.86883	5.545	6.17506
"Sort1"	4.27365	4.98007	2.345625	0.749539	3.797337	3.349213	2.74847	4.28412
"Sos1"	1.4846	1.91485	1.16915	0.765528	1.9357	2.1512	3.03216	3.68692
"Sos2"	6.76061000105165	8.06926	5.41884	2.592572	8.03999	8.46583	6.17449000206209	6.48289
"Sost"	0.0257051	0.165258	0.0774435	0.0653674	0.436379	0.0840121	0.226816	0.196989
"Sostdc1"	0.0604293	0.0970816	0.0303436	0.153673	0.0301646	0.06581	0.0332971	0.033088
"Sowaha"	0.0830647	0.029703	0.0973188	0.234692	0.166016	0.105676	0.0612183	0.075722
"Sowahb"	0.027115	0.0578042	0.0671744	0.140823	0.026218	0.180028	0.122319	0.134306
"Sowahc"	0.669513	0.779291	1.52701	0.644438	0.975379	0.569333	4.31748	4.72877
"Sowahd"	0	0	0	0.146763	0.0345604	0	0	0
"Sox1"	0.0104983	0.0563317	0.0738258	0.142995	0.0419782	0.0343553	0.0232418	0.0349179
"Sox10"	0.486306	0.260794	0.488367	0.168179	0.153444	0.292989	0.3039485	0.0762755
"Sox11"	0.0180703	0.0517463	0.0967566	0.143329	0.0662066	0.0525551	0.0933069	0.138227
"Sox12"	1.03961	0.980681	0.608045	0.1970072	0.844941	1.1588	1.04873	1.61189
"Sox13"	1.686447	1.492488	1.442343	0.679067	1.5340821	2.61719538154	2.146947	2.326839
"Sox14"	0	0	0	0.0436011	0	0	0	0
"Sox15"	0.0696696	0.0743264	0.0699647	0.0590649	0.069391	0.151268	0.0761999	0.076493
"Sox17"	5.550622	3.8687376	6.2674037	1.309062	3.9958889	5.562364	6.27957	4.029835
"Sox18"	10.0615	11.2035	4.47968	1.08034	3.78282	6.20756	8.12602	8.8901
"Sox2"	0.0258268	0.0276731	0.0778103	0.0437846	0.0257907	0	0.0569712	0.0282748
"Sox21"	0	0.0144565	0.0270649	0.0913768	0	0.0587801	0	0.0147408
"Sox3"	0	0	0	0.0654016	0	0	0	0
"Sox30"	0.207361	0.148249	0.10412	0.131825	0.189913	0.150706	0.0381808	0.0567221
"Sox4"	1.39682	1.75201	1.56997	0.829686	2.88735	2.09644	7.66065	6.77164
"Sox5"	0.184969	0.3998600121427	0.166285	0.47532	0.5978983	0.2960985	0.9273348	0.6579434
"Sox6"	7.354896	5.7067987	0.9083886	1.7506907	4.274842	8.065723	0.613221396473	1.5827845
"Sox7"	2.40423	3.48475	2.16642	0.946557	1.84012	2.39911	3.90153	2.89349
"Sox8"	0.155357	0.113038	0.1468553	0.131949	0.0689863	0.1577948	0.114422	0.169987
"Sox9"	0.148049	0.238268	0.336925	0.440655	0.419223	0.326521	2.15187	1.455
"Sp1"	8.48928	7.567433	8.14816	5.427097	7.567342	9.598605	16.304289	16.271947
"Sp100"	10.22005	13.629374	10.857646	7.550215	19.42024	18.7321648	34.097846	45.57441
"Sp110"	1.28523	2.01615	2.39409	1.07241	3.62852	2.36023	8.3395	10.9901
"Sp140"	1.01649	2.42918	2.49094	1.613923	3.022472	2.074443	18.26196	17.595847
"Sp2"	0.843787	1.066539	1.348573	0.658194	1.39076600133971	1.229773	1.809397	1.630502
"Sp3"	8.61058	10.19745	10.68154	7.62707	13.10001	11.120699	36.63693	40.76519
"Sp4"	3.832991	3.184554	2.746826	1.70861	5.263188	4.970945	4.785627	5.83465
"Sp5"	0	0	0.0253629	0.0856317	0.025221	0	0	0.0276482
"Sp6"	0.0724064	0.108738	0.0581702	0.2181404	0.0144708	0.078953	0.0800349	0.1573143
"Sp7"	0	0.0193755	0.0670528	0.16887	0	0	0	0
"Sp8"	0.0567909	0.0853137	0.0456247	0.3041181	0.0340563	0.049553	0.0502497	0.012423
"Sp9"	0.0337932	0.0761094	0.0694965	0.124125	0.0112585	0.112497	0.0387243	0.0250922
"Spa17"	2.19401	3.19614	0.908905	1.124368	2.98248	1.92804	2.668404	2.47601
"Spaar"	1.10879	1.01975	1.2025	0.745029	0.8489	2.6762	0.977507	1.03634
"Spaca1"	0	0.10573	0.0947512	0.388743	0	0.0513032	0.41453	0.310297
"Spaca3"	0.218304	0.0776083	0.292306	0.392819	0	0	0	0
"Spaca4"	0	0.189869	0.179073	0.0755831	0	0.193281	0.0971542	0.0980033
"Spaca5"	0.101512	0.107946	0.101944	0.172117	0	0	0.110357	0
"Spaca6"	0.226106	0.0800497	0.331623	0.162013	0.18806	0.376658	0.512107	0.605306
"Spaca7"	0	0.0935866	0	0.670503	0	0	0	0
"Spaca9"	0	0	0.0958015	0.485234	0	0	0.726801	0
"Spag1"	0.86189	0.588595	0.657461	0.771043	0.733388	0.784317	1.533175	1.619249
"Spag11a"	0	0.1852	0	0.230642	0	0	0	0
"Spag11b"	0	0	0	0.183927	0	0.0337548	0.0341541	0
"Spag16"	0.0642486	0.215618	0.0770225	0.421781	0.031914	0.192438	0.035826	0.0815891
"Spag17"	0.00661015	0.0263292	0.0271698	0.137976	0.00698125	0	0.00764785	0
"Spag4"	0.133188	0.177114	0.0668606	0	0.0202716	0.54949	0.151154	0.1920742
"Spag5"	0.0458691	0.148604	0.0712559	0.0870023	0.172245	0.293826	5.96736	7.57999
"Spag6"	0	0.222262	0	0.531749	0.0426058	0.139455	0.0235429	0.0233415
"Spag6l"	0	0	0	0.0785632	0	0.0236738	0	0
"Spag7"	29.9345	42.47162	14.834736381	7.36724	34.354512	34.0917	43.6119838	44.8439
"Spag8"	0.2678027	0.0442943	0.518361	0.175487	0.6930898	0.324819	0.232842	0.726626
"Spag9"	39.598977	40.481858	32.178002	17.164798	39.1283746	45.259041	40.4736685774	46.9850270846663
"Spam1"	0	0.0829643	0	0.21306	0	0	0.0291573	0
"Sparc"	104.598868	110.343300113805	74.9004	29.484804	102.717246	76.8594	682.102	814.388045
"Sparcl1"	68.22225	90.1309	37.000577	20.75072	91.06576	73.10049	92.23801	76.17063
"Spast"	11.32884	11.18907	5.29352	2.606863	10.621026	12.483835	12.66869	14.925469
"Spata1"	1.791374	1.334608	1.043742	1.005029	1.719019	3.7484285	6.786223	6.874144
"Spata13"	1.61185941943	1.63193000899889	4.950931	1.7805919	2.60576	1.8018954	7.353608	6.64757
"Spata16"	0	0.0563819	0	0.0764597	0	0	0	0
"Spata17"	0.676628	0.37129	0.124596	0.542785	0.554022	0.835883	0.0470651	0.187686
"Spata18"	0.107788	0.179177	1.32602	0.338218	0.161445	0.3709072	0	0.270968
"Spata19"	0	0	0	0	0	0	0	0
"Spata2"	1.97996	1.882876	1.42426	0.661367	1.51176	2.2318809	1.85822	2.49623
"Spata20"	0	0	0	1.21544e-08	0	0	0	0
"Spata21"	0.0621448	0.0491054	0.178101	0.11883	0.0791833	0.0522479	0.0585033	0.050075
"Spata22"	0	0.0469778	0	0.0011864	0	0	0.0482761	0
"Spata24"	2.234517	3.61121	1.056223	1.0913961	2.8652344	2.9834379	8.09399	11.44734
"Spata25"	0.779697	0.498679	0.234901	0.132193	0.232834	0.169177	0.170287	0.0856433
"Spata2l"	1.504513	1.10188114213	0.263819321957	0.1496955	0.902750769	1.979308	0.253535	1.00473
"Spata3"	0	0.1139035	0.180054	0.445700248	0	0	0	0
"Spata31"	0	0	0.0320547	0.632878	0	0	0	0
"Spata31d1a"	0.110416	0.106852	0.176816	0.420116	0.0608896	0.304941	0.142946	0.152553
"Spata31d1b"	0	0.0160876	0.0119336	0.201452	0	0	0	0
"Spata31d1c"	0	0	0	0.0772015	0	0	0	0
"Spata31d1d"	0	0.0143464	0.0268584	0.192694	0	0.014583	0.0147847	0
"Spata32"	0	0	0.0515904	0.261282	0	0.167544	0.0563804	0.168996
"Spata33"	4.562501	5.759226	2.0113867	0.98915328	6.951752	7.002031	1.283240170287	1.050978
"Spata4"	0	0	0.109483	0.138621	0	0	0.0597879	0.0597849
"Spata45"	0	0	0.178801	0.604188	0.352219	0.191618	0	0.787114
"Spata46"	0.319491	0.0851258	0.160423	0.338551	0.158993	0.953042	0.43595	0.350978
"Spata48"	0.164566	0.288717	0.116122	0.2476529	0.08188314	0.2677118	0.127219	0.126691
"Spata5"	3.742014	4.665306	5.14805	2.917717	4.145523	4.384883	14.75451	15.64176
"Spata6"	4.570235	3.672568	2.588896	0.835154	1.576108	3.55455	11.76614	12.652147
"Spata7"	1.893204	2.170041	0.515793	0.563379	1.622864	1.97362000558286	1.7680803024	2.256443
"Spata9"	0.109012	0.369169	0.164225	0.605808	0.326023	0.236977	0.562671	0.469351
"Spatc1"	0.203315	0.181396	1.36123	0	0.135289	0.110677	1.11949	0.593875
"Spatc1l"	0	0	0	0.322376	0	0.0908623	0	0
"Spats1"	0.131356	0	0.1188699	0.232049	0.2135836	0.299036	0.386648	0.62012
"Spats2"	1.93698	2.114707	3.268678	1.036208	1.9127	2.650186	7.180991	6.918264
"Spats2l"	2.4449254	3.1051591564	1.421040571	0.8974198	3.721854	4.1041464774	2.825674	3.43039045799
"Spc24"	3.334007	2.5889561	1.0314894	1.6561111	3.211216	4.217514	17.475603	21.32879
"Spc25"	0.781032	0.6192	0.460887	0.327432	0.884956	1.015249	34.648446	39.092667
"Spcs1"	66.075582	74.870249	39.421164	20.012266	68.20844	56.273855	269.48175	304.7996324
"Spcs2"	12.488981	19.666831	16.385112	6.6440828	14.4498660007659	17.676045	78.116287	84.443580716651
"Spcs3"	14.0304	18.0248	24.4561	23.8101	17.6955	15.153	76.8987	94.6589
"Spdef"	0.105892	0	0.318995	0.3590886	0.105226	0.0378565	0	0
"Spdl1"	0.104501	0.246458	0.0537548	0.278686	0.222346	0.432422	16.3655	18.7528
"Spdya"	0.311284	0.625967209	0.539963	0.662824	0.621606	0.552276	0.467954	0.8911738
"Spdye4a"	0	0	0	0.22831	0	0	0	0
"Spdye4b"	0	0	0.0827677	0.147486	0	0.0266264	0	0
"Spdye4c"	0	0	0.0570874	0.592265	0	0	0	0.0976466
"Specc1"	0.924292	0.9655002	0.8367681	0.5493053	1.17071159	1.4205315	10.26793905726	12.528316
"Specc1l"	12.583715	12.814058	7.734884	3.670641	12.5132287	12.656141	11.113541	13.748598
"Speer1"	0	0	0.185506	0.6079295	0	0	0	0
"Speer2"	0	0.109122	0	0.527465	0	0	0	0
"Speer3"	0	0.0506803	0	0.514252	0	0	0.0520642	0.207866
"Speer4a"	0.0198383	0.153076	0	0.336203	0	0	0	0
"Speer4b"	0	0.0649832	0.0611163	1.388596	0.1224427	0.0661154	0	0
"Speer4c"	0	0	0	0.162942	0.00400285	0	0	0
"Speer4d"	0	0.1253308	0.1413212	1.8229382	0	0	0.0766292	0.1538636
"Speer4e"	0.0339326	0.145317	0	0.794085	0	0.0738861	0	0
"Speer4f1"	0	0	0	0.417622	0	0	0	0
"Speer4f2"	0	0	0	0.113973	0	0	0	0
"Spef1"	2.436965	1.83055	0.685877	0.289461	1.22405	2.534877	2.581149	2.5061
"Spef1l"	0	0.151018	0.7690759	0.363246	0.146184	0.0697117	1.034169	0.423191
"Spef2"	0.0557612	0.1466402	0.03365973	0.4115608	0.1406025	0.1240154	0.315268	0.2300328
"Speg"	25.73171053	20.721718	8.7938795	3.143465	15.264929835	24.1424842	6.0738416	8.055544
"Spem1"	0	0	0	0.0940862	0	0.0603111	0	0.12174
"Spem2"	0	0	0.0332277	0.0841398	0	0	0.0364417	0
"Spen"	1.393449	1.225343	1.215432	0.610629	0.953279	1.524001	1.864314	1.568445
"Spert"	0	0	0	0.2206595	0	0	0	0
"Spertl"	0	0	0.0514289	0.217053	0	0	0	0
"Spesp1"	0	0.0364853	0	0.11535	0	0	0	0
"Spg11"	3.56436	3.88528	2.52413	1.28711	3.14353	4.25707	4.94824	6.38585
"Spg20"	9.450178	10.3310825	13.330766	4.855777	10.563741	9.312426	9.579066	13.028322
"Spg21"	5.6851	6.27931	5.53582	5.80147	6.71105	5.422784	34.00054	37.89142
